Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
14/04/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;17/04/1990;
14/04/1990;Sat;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
15/04/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
16/04/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;17/04/1990;
16/04/1990;Mon;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
17/04/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;25/04/1990;
17/04/1990;Tue;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
18/04/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;25/04/1990;
18/04/1990;Wed;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
19/04/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;25/04/1990;
19/04/1990;Thu;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
20/04/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;25/04/1990;
20/04/1990;Fri;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
21/04/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;25/04/1990;
21/04/1990;Sat;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
22/04/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
23/04/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;25/04/1990;
23/04/1990;Mon;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
24/04/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;25/04/1990;
24/04/1990;Tue;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
25/04/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;25/04/1990;
25/04/1990;Wed;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
26/04/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;01/05/1990;
26/04/1990;Thu;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
27/04/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;01/05/1990;
27/04/1990;Fri;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
28/04/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;01/05/1990;
28/04/1990;Sat;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
29/04/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
30/04/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;01/05/1990;
30/04/1990;Mon;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
01/05/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;01/05/1990;
01/05/1990;Tue;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
02/05/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;02/05/1990;
02/05/1990;Wed;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
03/05/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;03/05/1990;
03/05/1990;Thu;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
04/05/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;08/05/1990;
04/05/1990;Fri;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
05/05/1990;Sat;occupation;AIDS prisoners;government;prison;rally on roof against medical care in prison;Ireland;Dublin;prison medical care;;;10;0;0;0;N;0;0;0;3001;Guardian;07/05/1990;
05/05/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;08/05/1990;
05/05/1990;Sat;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
06/05/1990;Sun;occupation;AIDS prisoners;government;prison;rally on roof against medical care in prison;Ireland;Dublin;prison medical care;;;10;0;0;0;N;0;0;0;3001;Reuters;07/05/1990;
07/05/1990;Mon;occupation;AIDS prisoners;government;prison;rally on roof against medical care in prison;Ireland;Dublin;prison medical care;;;10;0;0;0;N;0;0;0;3001;Reuters;07/05/1990;
07/05/1990;Mon;strike;ferry workers;firm;B&I Shipping;strike against layoffs;Ireland;Dublin;unemployment;;;900;0;0;0;N;0;0;0;678827;Financial Times;08/05/1990;
07/05/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;08/05/1990;
07/05/1990;Mon;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
08/05/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;08/05/1990;
08/05/1990;Tue;strike;ferry workers;firm;B&I Shipping;strike against layoffs;Ireland;Dublin;unemployment;;;900;0;0;0;N;0;0;0;678827;Irish Times;10/05/1990;
08/05/1990;Tue;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
09/05/1990;Wed;strike;ferry workers;firm;B&I Shipping;strike against layoffs;Ireland;Dublin;unemployment;;;900;0;0;0;N;0;0;0;678827;Irish Times;10/05/1990;
09/05/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;12/05/1990;
09/05/1990;Wed;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
10/05/1990;Thu;strike;ferry workers;firm;B&I Shipping;strike against layoffs;Ireland;Dublin;unemployment;;;900;0;0;0;N;0;0;0;678827;Irish Times;10/05/1990;
10/05/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;12/05/1990;
10/05/1990;Thu;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
11/05/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;12/05/1990;
11/05/1990;Fri;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
11/05/1990;Fri;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
12/05/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;12/05/1990;
12/05/1990;Sat;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
12/05/1990;Sat;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
13/05/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
14/05/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Financial Times;15/05/1990;
14/05/1990;Mon;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
14/05/1990;Mon;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
15/05/1990;Tue;convict;IFPA;government;court;guilty of selling condoms in record store;Ireland;Dublin;condom sales;;;8;8;0;0;N;0;0;0;30001;Independent;16/05/1990;
15/05/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;21/05/1990;
15/05/1990;Tue;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
15/05/1990;Tue;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
16/05/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;21/05/1990;
16/05/1990;Wed;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
16/05/1990;Wed;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
17/05/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;21/05/1990;
17/05/1990;Thu;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
17/05/1990;Thu;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
18/05/1990;Fri;strike;bus drivers;government;;against private buses in Dublin;Ireland;Dublin;private buses;;;301;0;0;0;N;0;0;0;678827;Irish Independent;19/05/1990;
18/05/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;21/05/1990;
18/05/1990;Fri;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
18/05/1990;Fri;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
19/05/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;21/05/1990;
19/05/1990;Sat;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
19/05/1990;Sat;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
20/05/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
21/05/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Reuters;21/05/1990;
21/05/1990;Mon;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
21/05/1990;Mon;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
22/05/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;24/05/1990;
22/05/1990;Tue;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
22/05/1990;Tue;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
23/05/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;24/05/1990;
23/05/1990;Wed;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
23/05/1990;Wed;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
24/05/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;24/05/1990;
24/05/1990;Thu;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
24/05/1990;Thu;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
25/05/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
25/05/1990;Fri;strike;radiator workers;firm;Barlo Group;strike for higher pay;Ireland;Clonmel;wages;;;156;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
25/05/1990;Fri;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
26/05/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;26/05/1990;
26/05/1990;Sat;arrest;PIRA;government;police;arrest 2 with Semtex & weapons;Ireland;Limerick;terror;;;2;2;0;0;N;3;0;0;9836;Reuters;26/05/1990;
26/05/1990;Sat;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
27/05/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
28/05/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;28/05/1990;
28/05/1990;Mon;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
29/05/1990;Tue;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
29/05/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
30/05/1990;Wed;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
30/05/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
31/05/1990;Thu;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
31/05/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
01/06/1990;Fri;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
01/06/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
02/06/1990;Sat;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
02/06/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
03/06/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
04/06/1990;Mon;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
04/06/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
05/06/1990;Tue;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
05/06/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
06/06/1990;Wed;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
06/06/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
07/06/1990;Thu;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
07/06/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
08/06/1990;Fri;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
08/06/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
09/06/1990;Sat;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
09/06/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
10/06/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
11/06/1990;Mon;strike;poultry inspectors;government;;strike for higher pay;Ireland;Ireland;wages;;;24;0;0;0;N;0;0;0;678827;Irish Times;12/06/1990;
11/06/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
11/06/1990;Mon;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
12/06/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
12/06/1990;Tue;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
13/06/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
13/06/1990;Wed;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
14/06/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;14/06/1990;
14/06/1990;Thu;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
15/06/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Financial Times;20/06/1990;
15/06/1990;Fri;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
16/06/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Financial Times;20/06/1990;
16/06/1990;Sat;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
17/06/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
18/06/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Financial Times;20/06/1990;
18/06/1990;Mon;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
19/06/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Financial Times;20/06/1990;
19/06/1990;Tue;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
20/06/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Financial Times;20/06/1990;
20/06/1990;Wed;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
21/06/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;23/06/1990;
21/06/1990;Thu;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
22/06/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;23/06/1990;
22/06/1990;Fri;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
23/06/1990;Sat;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;23/06/1990;
23/06/1990;Sat;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
24/06/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
25/06/1990;Mon;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Times;25/06/1990;
25/06/1990;Mon;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
26/06/1990;Tue;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;27/06/1990;
26/06/1990;Tue;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
27/06/1990;Wed;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Irish Independent;27/06/1990;
27/06/1990;Wed;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
28/06/1990;Thu;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Sunday Telegraph;01/07/1990;
28/06/1990;Thu;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
29/06/1990;Fri;strike;glass workers;firm;Waterford Glass;strike for higher pay;Ireland;Waterford;wages;;;2300;0;0;0;N;0;0;0;678827;Sunday Telegraph;01/07/1990;
29/06/1990;Fri;strike;bakers;firm;Gateaux;strike for higher pay;Ireland;Dublin;wages;;;230;0;0;0;N;0;0;0;678827;Irish Times;16/07/1990;
30/06/1990;Sat;demonstration;media workers;government;;protest broadcast bill's reduction of income;Ireland;Dublin;reduced income;;;1000;0;0;0;N;0;0;0;678827;Irish Times;30/06/1990;
30/06/1990;Sat;arrest;PIRA;government;police;police find detonators in car;Ireland;Buncrana;Irish unity;;;3;3;0;0;N;8;0;0;9836;Reuters;30/06/1990;
