Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
05/06/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
06/06/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
06/06/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
07/06/1980;Sat;assassination;PIRA;government;UK troops;shoot dead a locally recruited soldier;UK/Northern Ireland;Tyrone;Irish unity;;;2;0;0;0;Y;1;0;1;102701;Reuters;12/06/1980;
07/06/1980;Sat;attack;PIRA;government;police;wound bomb-disposal officer;UK/Northern Ireland;Tyrone;Irish unity;;;2;0;0;0;Y;1;1;0;102701;Reuters;12/06/1980;
07/06/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
07/06/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
08/06/1980;Sun;bomb-nd;PIRA;government;;2 bombs blow up buildings;UK/Northern Ireland;Derry;Irish unity;;;3;0;0;0;Y;0;0;0;102701;BBC;11/06/1980;
08/06/1980;Sun;bomb-nd;PIRA;government;;4 bombs blow up buildings;UK/Northern Ireland;Coal Island;Irish unity;;;3;0;0;0;Y;0;0;0;102701;BBC;11/06/1980;
08/06/1980;Sun;attack;PIRA;government;UK troops;gun battle with troops near Irish border;UK/Northern Ireland;Forkill;Irish unity;;;31;0;0;0;Y;31;0;0;102701;Reuters;12/06/1980;
08/06/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
08/06/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
09/06/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
09/06/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
10/06/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
10/06/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
11/06/1980;Wed;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
11/06/1980;Wed;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
12/06/1980;Thu;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
12/06/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
13/06/1980;Fri;assassination;PIRA;government;UDR;gunman shoots dead UDR in hardware store;UK/Northern Ireland;Fermanagh;Irish unity;;;1;0;0;0;Y;1;0;1;102701;Reuters;18/06/1980;
13/06/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
13/06/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
14/06/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
14/06/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
15/06/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
15/06/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
16/06/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
16/06/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
17/06/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
17/06/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
18/06/1980;Wed;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
18/06/1980;Wed;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
19/06/1980;Thu;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
19/06/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
20/06/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
20/06/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
21/06/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
21/06/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
22/06/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
22/06/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
23/06/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
23/06/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
24/06/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
24/06/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
25/06/1980;Wed;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
25/06/1980;Wed;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
26/06/1980;Thu;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
26/06/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
27/06/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
27/06/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
28/06/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
28/06/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
29/06/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
29/06/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
30/06/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
30/06/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
01/07/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
01/07/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
02/07/1980;Wed;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
02/07/1980;Wed;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
03/07/1980;Thu;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
03/07/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
04/07/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
04/07/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
05/07/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
05/07/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
06/07/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
06/07/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
07/07/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
07/07/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
08/07/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
08/07/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
09/07/1980;Wed;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
09/07/1980;Wed;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
10/07/1980;Thu;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
10/07/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
11/07/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
11/07/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
12/07/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
12/07/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
13/07/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
13/07/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
13/07/1981;Mon;march;Orange Order;Catholics;;traditional march around Ulster;UK/Northern Ireland;Northern Ireland;anti-Catholic;;;110000;0;0;0;N;0;0;0;350000;Christian Science Monitor;14/07/1981;
14/07/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
14/07/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
15/07/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
15/07/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
16/07/1980;Wed;arrest;Dutch journalist;government;police;feminist journalist accused of being PIRA aide;UK/Northern Ireland;Belfast;PIRA aid;;;1;1;0;0;N;3;0;0;3001;Reuters;16/07/1980;
16/07/1980;Wed;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
16/07/1980;Wed;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
17/07/1980;Thu;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
17/07/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
18/07/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
18/07/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
19/07/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
19/07/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
20/07/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
20/07/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
21/07/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
21/07/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
22/07/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
22/07/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
23/07/1980;Wed;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
23/07/1980;Wed;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
24/07/1980;Thu;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
24/07/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
25/07/1980;Fri;repression;Catholic youth;government;police;police shoot dead 16-year old on the street;UK/Northern Ireland;Belfast;PIRA suspect;;;1;0;0;1;Y;8;0;0;605639;BBC;31/07/1980;
25/07/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
25/07/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
26/07/1980;Sat;demonstration;Catholics;government;police;protest shooting of 16-year old;UK/Northern Ireland;Belfast;repression;25/07/1980;;3001;0;0;0;N;0;0;0;605639;BBC;31/07/1980;
26/07/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
26/07/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
27/07/1980;Sun;demonstration;Catholics;government;police;funeral of 16-year old;UK/Northern Ireland;Belfast;repression;25/07/1980;;3001;0;0;0;N;0;0;0;605639;BBC;31/07/1980;
27/07/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
27/07/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
28/07/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
28/07/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
29/07/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
29/07/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
30/07/1980;Wed;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
30/07/1980;Wed;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
31/07/1980;Thu;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
31/07/1980;Thu;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
01/08/1980;Fri;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
01/08/1980;Fri;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
02/08/1980;Sat;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
02/08/1980;Sat;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
03/08/1980;Sun;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
03/08/1980;Sun;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
04/08/1980;Mon;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
04/08/1980;Mon;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
05/08/1980;Tue;civil disobedience;PIRA;government;prison;prisoners smear walls with feces, refuse to wash for political prisoner status;UK/Northern Ireland;Belfast;political prisoner status;;;401;0;0;0;Y;301;0;0;102701;Economist;30/08/1980;
05/08/1980;Tue;civil disobedience;women prisoners;government;prison;dirty protest for political status;UK/Northern Ireland;Armaugh;political prisoner status;;;30;0;0;0;N;301;0;0;102701;Reuters;02/03/1981;
