Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
10/06/1990;Sun;bomb-nd;PIRA;government;UK troops;soldier loses leg in car bomb explosion;UK/Northern Ireland;Lisnaskea;Irish unity;;0.833333333;3;0;0;0;Y;1;1;0;48914;Guardian;33036;
11/06/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
12/06/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
13/06/1990;Wed;trial;PIRA;government;court;charge PIRA teenage with attempted murder;UK/Northern Ireland;Belfast;terror;;;1;1;0;0;N;0;0;;48914;Reuters;33037;
14/06/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
15/06/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
16/06/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
17/06/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
18/06/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
19/06/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
20/06/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
21/06/1990;Thu;convict;prison guard;government;court;convict of aiding PIRA murder;UK/Northern Ireland;Belfast;terror;;;1;1;0;0;N;0;0;0;3001;Reuters;33045;
22/06/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
23/06/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
24/06/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
25/06/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
26/06/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
27/06/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
28/06/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
29/06/1990;Fri;bomb-nd;PIRA;government;railroad;bomb explodes on Belfast-Dublin line;UK/Northern Ireland;Newry;Irish unity;;;3;0;0;0;Y;0;0;0;48914;Reuters;33053;
30/06/1990;Sat;assassination;PIRA;government;police;gunman shoots dead 2 police in city center;UK/Northern Ireland;Belfast;Irish unity;;;1;0;0;0;Y;2;0;2;48914;Reuters;33054;
01/07/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
02/07/1990;Mon;attack;PIRA;government;police;rocket, grenade & rifle attack on police station;UK/Northern Ireland;Belfast;Irish unity;;;8;2;0;0;Y;31;10;0;48914;Xinhau;33056;
03/07/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
04/07/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
05/07/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
06/07/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
07/07/1990;Sat;march;Orange Order;Catholics;;traditional marches around Ulster;UK/Northern Ireland;Northern Ireland;British unity;;;3001;0;0;0;N;1001;0;0;350000;Guardian;33063;
08/07/1990;Sun;attack;PIRA;government;police;"attack police car with gunfire; policeman injured";UK/Northern Ireland;Dungannon;Irish unity;;;3;1;1;0;Y;2;1;0;48914;Guardian;33063;
09/07/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
10/07/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
11/07/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
12/07/1990;Thu;march;Orange Order;Catholics;;mark 300th anniversary of Battle of the Boyne;UK/Northern Ireland;Northern Ireland;British unity;;;100000;0;0;0;N;3001;0;0;350000;Times (London);33067;
13/07/1990;Fri;kneecapping;PIRA;Catholic;;shoot in both knees for challenging PIRA;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;0;0;0;48914;Financial Times;34421;
14/07/1990;Sat;riot;youths;government;police;"clash with police after concert; loot, smash windows";UK/Northern Ireland;Castlewellan;vandalism;;;200;0;0;0;Y;101;0;0;3001;Independent;33070;
15/07/1990;Sun;assassination;IPLO;Loyalists;;shoot dead an unemployed gardener;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;0;0;0;48914;Financial Times;33070;
15/07/1990;Sun;riot;Sinn Fein;government;police;"throw fire bombs at police; police shoot plastic bullets";UK/Northern Ireland;Belfast;Irish unity;;;31;0;0;0;Y;31;0;0;48914;Independent;33070;
15/07/1990;Sun;attack;Sinn Fein;government;UK troops;Army patrol is mobbed in a park;UK/Northern Ireland;Belfast;Irish unity;;;101;0;0;0;Y;15;0;0;48914;Independent;33070;
16/07/1990;Mon;assassination;PIRA;Loyalists;;break into home, shoot dead Protestant in bed;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;0;0;0;48914;Reuters;33070;
16/07/1990;Mon;assassination;UVF;Catholics;;shoot dead Catholic & injure another;UK/Northern Ireland;Lisburn;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;33070;
17/07/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
18/07/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
19/07/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
20/07/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
21/07/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
22/07/1990;Sun;bomb-nd;PIRA;government;UK troops;bomb thrown from house onto patrol;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;15;0;0;48914;Reuters;33076;
23/07/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
24/07/1990;Tue;bomb-wd;PIRA;government;police;bomb kills 3 police & a nun;UK/Northern Ireland;Armagh;Irish unity;;;3;0;0;0;Y;3;0;3;48914;Reuters;33078;
25/07/1990;Wed;arrest;PIRA;government;police;arrest 2 suspects for 7/24 bombing;UK/Northern Ireland;Armagh;terror;;;2;2;0;0;N;8;0;0;48914;Reuters;33079;
26/07/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
27/07/1990;Fri;rally;citizens;PIRA;;funeral for nun killed by bomb on 7/24;UK/Northern Ireland;Middletown;terror;;;301;0;0;0;N;0;0;0;800000;Guardian;33082;
28/07/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
29/07/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
30/07/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
31/07/1990;Tue;assassination;UVF;Catholics;;Catholic man shot dead a kid's birthday party;UK/Northern Ireland;Belfast;British unity;;;3;0;0;0;Y;0;0;0;350000;Reuters;33086;
01/08/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
02/08/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
03/08/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
04/08/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
05/08/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
06/08/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
07/08/1990;Tue;statement;Sinn Fein;Catholics;;asks for no riots on 19th anniversary of internment;UK/Northern Ireland;Northern Ireland;Irish unity;26154;;8;0;0;0;N;0;0;0;48914;Belfast Telegraph;33092;
08/08/1990;Wed;riot;prisoners;government;;PIRA & UDA prisoners square off in dining room;UK/Northern Ireland;Belfast;prison segregation;;;101;0;8;0;Y;301;0;0;3001;Reuters;33093;
09/08/1990;Thu;riot;Sinn Fein;government;police;mark 19th anniversary of internment;UK/Northern Ireland;Belfast;Irish unity;26154;;301;2;0;0;Y;301;0;0;48914;Reuters;33094;
10/08/1990;Fri;demonstration;Apprentice Boys;Catholics;;Apprentice Boys march through Derry;UK/Northern Ireland;Derry;British unity;8/10/1688;;12000;0;0;0;N;3001;0;0;350000;Independent;33096;
11/08/1990;Sat;demonstration;DUP;Catholics;;Paisley leads DUP Apprentice Boys;UK/Northern Ireland;Derry;British unity;8/10/1688;;301;0;0;0;N;3001;0;0;350000;Independent;33097;
12/08/1990;Sun;rally;Sinn Fein;government;;Martin Galvin of NORAID promises more funds;UK/Northern Ireland;Belfast;Irish unity;8/10/1688;;3000;0;0;0;N;301;0;0;48914;Guardian;33098;
13/08/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
14/08/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
15/08/1990;Wed;bomb-nd;PIRA;government;railroad;police defuse bomb on Belfast-Dublin line;UK/Northern Ireland;Newry;Irish unity;;;3;0;0;0;N;8;0;0;48914;Reuters;33100;
16/08/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
17/08/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
18/08/1990;Sat;bomb-wd;PIRA;firm;contractor;construction worker killed by bomb;UK/Northern Ireland;Castlederg;Irish unity;;;3;0;0;0;Y;0;0;0;48914;Irish Times;33105;
19/08/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
20/08/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
21/08/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
22/08/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
23/08/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
24/08/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
25/08/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
26/08/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
27/08/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
28/08/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
29/08/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
30/08/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
31/08/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
01/09/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
02/09/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
03/09/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
04/09/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
05/09/1990;Wed;bomb-nd;PIRA;government;police;bomb destroys police station, injures 7 police;UK/Northern Ireland;Loughgall;Irish unity;;;3;0;0;0;Y;10;7;0;48914;Reuters;33121;
05/09/1990;Wed;assassination;PIRA;firm;contractor;open fire & wound 2 construction workers;UK/Northern Ireland;Magherafelt;Irish unity;;;3;0;0;0;Y;0;0;0;48914;Times (London);33122;
06/09/1990;Thu;bomb-nd;PIRA;government;Navy;bomb destroys UK warship being built in harbor;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;0;0;0;48914;Reuters;33122;
07/09/1990;Fri;assassination;UFF;Catholics;;shoot dead a Catholic in his home;UK/Northern Ireland;Belfast;British unity;;;3;0;0;0;Y;0;0;0;350000;Xinhau;33123;
07/09/1990;Fri;dismiss;Apprentice Boys;Ian Paisley;;eject Paisley for dissidence;UK/Northern Ireland;Belfast;British unity;33096;;1;0;0;0;N;0;0;0;350000;Reuters;33123;
08/09/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
09/09/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
10/09/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
11/09/1990;Tue;demonstration;nursery workers;government;TEA;protest withdrawal of employment funding;UK/Northern Ireland;Belfast;unemployment;;;18;0;0;0;N;0;0;0;678827;Irish Times;33127;
12/09/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
13/09/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
14/09/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
15/09/1990;Sat;attack;PIRA;government;police;set up fake checkpoint, beat 2 officers;UK/Northern Ireland;Killeen;Irish unity;;;8;0;0;0;Y;5;2;0;48914;Xinhau;33132;
15/09/1990;Sat;hostage-wd;PIRA;government;police;hold policeman hostage;UK/Northern Ireland;Killeen;Irish unity;;;8;0;0;0;N;1;0;0;48914;Xinhau;33132;
16/09/1990;Sun;murder;PIRA;government;police;murder policeman held hostage;UK/Northern Ireland;Killeen;Irish unity;;;8;0;0;0;Y;1;0;1;48914;Reuters;33132;
17/09/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
18/09/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
19/09/1990;Wed;attack;PIRA;government;police;7 gunmen ambush car, but manages to go through with leg wound;UK/Northern Ireland;Castlederg;Irish unity;;;7;0;0;0;Y;1;1;0;48914;Guardian;33136;
20/09/1990;Thu;mobilization;Catholics;PIRA;;form organization against knee-capping;UK/Northern Ireland;Belfast;anti-knee-capping;;;101;0;0;0;N;0;0;0;300001;Independent;33138;
21/09/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
22/09/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
23/09/1990;Sun;assassination;PIRA;government;UDR;shoot dead UDR man;UK/Northern Ireland;Lough Neagh ;Irish unity;;;3;0;0;0;Y;1;0;1;48914;Reuters;33139;
23/09/1990;Sun;assassination;UFF;Loyalists;;go into bar, shoot at 2 men, 2 dead;UK/Northern Ireland;Lisburn;Protestant feud;;;2;0;0;0;Y;0;0;0;48914;Reuters;33139;
24/09/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
25/09/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
26/09/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
27/09/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
28/09/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
29/09/1990;Sat;march;Orange Order;Catholics;;mark 300th anniversary of King William's victory;UK/Northern Ireland;Belfast;British unity;9/29/1690;;100000;0;0;0;N;10000;0;0;350000;Reuters;33145;
29/09/1990;Sat;bomb-nd;PIRA;government;;"6 bombs in businesses; 3 defused, 3 explode";UK/Northern Ireland;Belfast;Irish unity;;;18;0;0;0;Y;0;0;0;48914;Guardian;33145;
30/09/1990;Sun;attack;youths;government;UK troops;2 teenagers shot dead as they drive through checkpoint;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;2;Y;8;0;0;3001;Reuters;33147;
01/10/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
02/10/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
03/10/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
04/10/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
05/10/1990;Fri;convict;UDA;government;court;convict of creating guns for UDA;UK/Northern Ireland;Belfast;terror;;;1;1;0;0;N;0;0;0;350000;Independent;33152;
06/10/1990;Sat;raid;PIRA;government;police;800 police raid PIRA sites;UK/Northern Ireland;Northern Ireland;terror;;8:00-13:00;0;0;0;0;N;800;0;0;48914;Belfast Telegraph;33152;
06/10/1990;Sat;assassination;UVF;Catholics;;shoot dead Catholic teenager at lakeside;UK/Northern Ireland;Lough Neagh ;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;33152;
07/10/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
08/10/1990;Mon;rally;Catholics;Loyalists;;funeral for teenage killed on 10/6;UK/Northern Ireland;Lurgan;terror;;;301;0;0;0;N;0;0;0;300001;Reuters;33154;
09/10/1990;Tue;attack;PIRA;government;UK troops;troops shoot dead 2 PIRAs carrying rifles;UK/Northern Ireland;Loughgall;Irish unity;;;2;0;0;2;Y;8;0;0;48914;Reuters;33155;
10/10/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
11/10/1990;Thu;rally;Sinn Fein;government;;funerals for two PIRAs killed on 10/10;UK/Northern Ireland;Galbally;Irish unity;;;301;0;0;0;N;200;0;0;48914;Guardian;33158;
12/10/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
13/10/1990;Sat;assassination;PIRA;government;police;2 police shot dead in city center;UK/Northern Ireland;Belfast;Irish unity;;0.583333333;2;0;0;0;Y;2;0;2;48914;Xinhau;33159;
14/10/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
15/10/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
16/10/1990;Tue;bomb-nd;PIRA;government;;priest convinces PIRA not to set bomb;UK/Northern Ireland;Derry;Irish unity;;;2;0;0;0;N;0;0;0;48914;Reuters;33162;
16/10/1990;Tue;assassination;UFF;Catholics;;Catholic man shot dead;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;33162;
16/10/1990;Tue;assassination;PIRA;Loyalists;;former policeman shot dead;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;1;0;1;48914;Reuters;33162;
16/10/1990;Tue;strike;ship builders;firm;Harland & Wolff;strike for higher pay;UK/Northern Ireland;Belfast;wages;;;1500;0;0;0;N;0;0;0;550700;Irish Times;33164;
17/10/1990;Wed;strike;ship builders;firm;Harland & Wolff;strike for higher pay;UK/Northern Ireland;Belfast;wages;;;1500;0;0;0;N;0;0;0;550700;Irish Times;33164;
18/10/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
19/10/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
20/10/1990;Sat;assassination;PIRA;Loyalists;;shoot dead Protestant in his car;UK/Northern Ireland;Strabane;Irish unity;;;2;0;0;0;Y;0;0;0;48914;Reuters;33166;
21/10/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
22/10/1990;Mon;raid;PIRA;government;police;find arms cache;UK/Northern Ireland;Belfast;Irish unity;;;2;2;0;0;N;31;0;0;48914;Reuters;33168;
23/10/1990;Tue;raid;PIRA;government;police;find arms cache;UK/Northern Ireland;Belfast;Irish unity;;;0;0;0;0;N;31;0;0;48914;Reuters;33169;
23/10/1990;Tue;assassination;PIRA;Loyalists;;shoot dead Protestant taxi driver;UK/Northern Ireland;Belfast;Irish unity;;;2;0;0;0;Y;0;0;0;48914;Reuters;33169;
24/10/1990;Wed;bomb-wd;PIRA;government;police;"strap Catholic into car with bomb; force him to drive into checkpoint";UK/Northern Ireland;Derry;Irish unity;;;4;0;0;0;Y;8;0;5;48914;Reuters;33170;
24/10/1990;Wed;bomb-wd;PIRA;government;UK troops;"strap Catholic into car with bomb; force him to drive into checkpoint";UK/Northern Ireland;Newry;Irish unity;;;4;0;0;0;Y;14;10;1;48914;Reuters;33170;
24/10/1990;Wed;bomb-wd;PIRA;government;UK troops;"strap Catholic into car with bomb; force him to drive into checkpoint; detonator fails";UK/Northern Ireland;Omagh;Irish unity;;;4;0;0;0;Y;8;0;0;48914;Reuters;33170;
25/10/1990;Thu;assassination;UVF;Loyalists;;shoot dead fellow Loyalist in a feud;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;33171;
26/10/1990;Fri;rally;Catholics;PIRA;;funeral for Catholic forced into car with bomb;UK/Northern Ireland;Derry;terror;;;301;0;0;0;N;0;0;0;300001;Belfast Telegraph;33173;
26/10/1990;Fri;assassination;UVF;Sinn Fein;;shoot dead a Sinn Fein member;UK/Northern Ireland;Belfast;British unity;;0.916666667;2;0;0;0;Y;0;0;0;350000;Reuters;33173;
27/10/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
28/10/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
29/10/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
30/10/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
31/10/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
01/11/1990;Thu;bomb-wd;PIRA;government;UDR;bomb kills soldier;UK/Northern Ireland;Cookstown;Irish unity;;;3;0;0;0;Y;1;0;1;48914;Xinhau;33178;
02/11/1990;Fri;hostage-nd;PIRA;government;police;take policeman into car, crash into checkpoint;UK/Northern Ireland;Belfast;Irish unity;;;3;3;0;0;Y;1;1;0;48914;Times (London);33180;
03/11/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
04/11/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
05/11/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
06/11/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
07/11/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
08/11/1990;Thu;assassination;UVF;Catholics;;Catholic man shot dead in his living room;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;33185;
08/11/1990;Thu;assassination;UVF;Catholics;;Catholic man shot dead in automotive garage;UK/Northern Ireland;Stewartstown;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;33185;
09/11/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
10/11/1990;Sat;assassination;PIRA;government;police;shoot dead 2 police, 2 civilians on duck hunting;UK/Northern Ireland;Lough Neagh ;Irish unity;;;3;0;0;0;Y;2;0;2;48914;Reuters;33187;
11/11/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
12/11/1990;Mon;bomb-nd;PIRA;government;police;2 police wounded by land mine;UK/Northern Ireland;Armagh;Irish unity;;;3;0;0;0;Y;2;2;0;48914;Xinhua;33189;
13/11/1990;Tue;gunfight;INLA;government;SAS;"attack policeman's house; return fire, kill 1 INLA";UK/Northern Ireland;Victoria Bridge;Irish unity;;;6;5;0;1;T;8;0;0;48914;Reuters;33190;
14/11/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
15/11/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
16/11/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
17/11/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
18/11/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
19/11/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
20/11/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
21/11/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
22/11/1990;Thu;hostage-nd;PIRA;Loyalists;;lock elderly parents in bathroom, take son hostage;UK/Northern Ireland;Rosslea;Irish unity;;;3;0;0;0;Y;0;0;0;48914;Reuters;33200;
23/11/1990;Fri;bomb-nd;PIRA;government;UK troops;"force hostage to drive to checkpoint with 1,500 kg bomb; failed to explode";UK/Northern Ireland;Rosslea;Irish unity;;;4;0;0;0;Y;31;0;0;48914;Reuters;33200;
24/11/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
25/11/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
26/11/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
27/11/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
28/11/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
29/11/1990;Thu;assassination;UVF;Catholics;;businessman shot dead in his shop;UK/Northern Ireland;Belfast;British unity;;;2;0;0;0;Y;0;0;0;350000;Reuters;33206;
30/11/1990;Fri;deployment;PIRA;government;UK troops;500 more troops deployed to Northern Ireland;UK/Northern Ireland;Northern Ireland;terror;;;0;0;0;0;N;500;0;0;10500;Financial Times;33208;
01/12/1990;Sat;assassination;PIRA;government;UDR;former soldier shot dead, wife injured;UK/Northern Ireland;Kilrea;Irish unity;;;2;0;0;0;Y;1;0;1;48914;Reuters;33208;
02/12/1990;Sun;arrest;PIRA;government;police;arrest several on suspicion of 12/1 shooting;UK/Northern Ireland;Derry;terror;;;8;8;0;0;N;31;0;0;48914;Reuters;33210;
03/12/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
04/12/1990;Tue;assassination;PIRA;Loyalists;;shoot dead baker, mistaken for policeman brother;UK/Northern Ireland;Maghera;Irish unity;;;2;0;0;0;Y;0;0;0;48914;Xinhau;33211;
05/12/1990;Wed;arrest;PIRA;government;police;arrest several on suspicion of 12/4 shooting;UK/Northern Ireland;Maghera;terror;;;8;8;0;0;N;31;0;0;48914;Reuters;33212;
06/12/1990;Thu;;;;;;;;;;;;;;;;;;;;;;no event
07/12/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
08/12/1990;Sat;bomb-nd;PIRA;government;police;Semtex, nail-studded bomb thrown a police station;UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;31;2;0;48914;Reuters;33215;
09/12/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
10/12/1990;Mon;accede;firms;PIRA;;4 small businesses stop serving security forces;UK/Northern Ireland;Belfast;extortion;;;31;0;0;0;N;0;0;0;30001;Times (London);33218;
11/12/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
12/12/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
13/12/1990;Thu;repression;teenagers;government;UK troops;shoot dead kids who run road block;UK/Northern Ireland;Armagh;shoot to kill;;;2;0;0;2;Y;3;0;0;3001;Independent;33635;
14/12/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
15/12/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
16/12/1990;Sun;;;;;;;;;;;;;;;;;;;;;;no event
17/12/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
18/12/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
19/12/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
20/12/1990;Thu;assassination;PIRA;government;police;shoot dead a policeman as he drives home;UK/Northern Ireland;Lurgan;Irish unity;;;2;0;0;0;Y;1;0;1;48914;Reuters;33227;
20/12/1990;Thu;release;political prisoners;government;;release for 7 days at Christmas;UK/Northern Ireland;Northern Ireland;home leave;;;434;0;0;0;N;0;0;0;48914;Independent;33235;
21/12/1990;Fri;hostage-nd;PIRA;firm;milk van;take 2 milkmen hostage, load bomb into van;UK/Northern Ireland;Rosslea;Irish unity;;;8;0;0;0;N;0;0;0;48914;Reuters;33228;
21/12/1990;Fri;bomb-nd;PIRA;government;UK troops;"milkman forced to drive van into checkpoint; bomb doesn't explode";UK/Northern Ireland;Rosslea;Irish unity;;;8;0;0;0;Y;31;0;0;48914;Reuters;33228;
22/12/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
23/12/1990;Sun;accede;PIRA;government;;PIRA declares 3-day Christmas truce;UK/Northern Ireland;Northern Ireland;Irish unity;;;31;0;0;0;N;0;0;0;48914;Reuters;33230;
24/12/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
25/12/1990;Tue;;;;;;;;;;;;;;;;;;;;;;no event
26/12/1990;Wed;;;;;;;;;;;;;;;;;;;;;;no event
27/12/1990;Thu;attack;PIRA;government;UK troops;machine guns shoot at border checkpoint;UK/Northern Ireland;Rosslea;Irish unity;;0.020833333;8;0;0;0;Y;31;0;0;48914;Xinhau;33234;
27/12/1990;Thu;bomb-nd;PIRA;government;police;"bomb police station; 2 police injured";UK/Northern Ireland;Belfast;Irish unity;;;3;0;0;0;Y;8;2;0;48914;Reuters;33234;
28/12/1990;Fri;;;;;;;;;;;;;;;;;;;;;;no event
29/12/1990;Sat;;;;;;;;;;;;;;;;;;;;;;no event
30/12/1990;Sun;gunfight;PIRA;government;UK troops;"car runs checkpoint; kill 1 PIRA, injure another";UK/Northern Ireland;Cullyhanna;Irish unity;;;2;1;1;1;Y;31;0;0;48914;Reuters;33237;
31/12/1990;Mon;;;;;;;;;;;;;;;;;;;;;;no event
01/01/1991;Tue;assassination;IPLO;government;police;shoot dead a policeman;UK/Northern Ireland;Lisburn;Irish unity;;0.833333333;2;0;0;0;Y;1;0;1;48914;Reuters;33240;
01/01/1991;Tue;gunfight;PIRA;government;UK troops;gunfight at border checkpoint;UK/Northern Ireland;County Tyrone;Irish unity;;;8;0;0;0;Y;8;0;0;48914;Reuters;33240;
02/01/1991;Wed;;;;;;;;;;;;;;;;;;;;;;no event
03/01/1991;Thu;;;;;;;;;;;;;;;;;;;;;;no event
04/01/1991;Fri;;;;;;;;;;;;;;;;;;;;;;no event
