Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
02/03/1987;Mon;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
03/03/1987;Tue;strike;ferry workers;government;B & I;strike for higher pay;Ireland;Ireland;wages;;;166;0;0;0;N;0;0;0;678827;Irish Independent;05/03/1987;
03/03/1987;Tue;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
04/03/1987;Wed;strike;ferry workers;government;B & I;strike for higher pay;Ireland;Ireland;wages;;;166;0;0;0;N;0;0;0;678827;Irish Independent;05/03/1987;
04/03/1987;Wed;strike;food workers;firm;Maccormac's Products;strike against working conditions;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;07/03/1987;
04/03/1987;Wed;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
05/03/1987;Thu;strike;ferry workers;government;B & I;strike for higher pay;Ireland;Ireland;wages;;;166;0;0;0;N;0;0;0;678827;Irish Independent;05/03/1987;
05/03/1987;Thu;strike;food workers;firm;Maccormac's Products;strike against working conditions;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;07/03/1987;
05/03/1987;Thu;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
06/03/1987;Fri;strike;ferry workers;government;B & I;strike for higher pay;Ireland;Ireland;wages;;;166;0;0;0;N;0;0;0;678827;Irish Times;07/03/1987;
06/03/1987;Fri;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
07/03/1987;Sat;strike;ferry workers;government;B & I;strike for higher pay;Ireland;Ireland;wages;;;166;0;0;0;N;0;0;0;678827;Irish Independent;09/03/1987;
07/03/1987;Sat;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
08/03/1987;Sun;strike;ferry workers;government;B & I;strike for higher pay;Ireland;Ireland;wages;;;166;0;0;0;N;0;0;0;678827;Irish Independent;09/03/1987;
09/03/1987;Mon;accede;ferry workers;government;B & I;agree to wage terms;Ireland;Dublin;accede;;;166;0;0;0;N;0;0;0;678827;Financial Times;10/03/1987;
09/03/1987;Mon;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
10/03/1987;Tue;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
11/03/1987;Wed;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
12/03/1987;Thu;strike;video workers;firm;Videopro International Products;strike for higher pay;Ireland;Glasnevin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;12/03/1987;
13/03/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
14/03/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
15/03/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
16/03/1987;Mon;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
17/03/1987;Tue;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
18/03/1987;Wed;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
19/03/1987;Thu;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
20/03/1987;Fri;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
21/03/1987;Sat;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
22/03/1987;Sun;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
23/03/1987;Mon;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
24/03/1987;Tue;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
25/03/1987;Wed;strike;hotel workers;firm;Shelbourne Hotel;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;26/03/1987;
26/03/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
27/03/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
28/03/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
29/03/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
30/03/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
31/03/1987;Tue;;;;;;;;;;;;;;;;;;;;;;no event
01/04/1987;Wed;;;;;;;;;;;;;;;;;;;;;;no event
02/04/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
03/04/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
04/04/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
05/04/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
06/04/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
07/04/1987;Tue;;;;;;;;;;;;;;;;;;;;;;no event
08/04/1987;Wed;;;;;;;;;;;;;;;;;;;;;;no event
09/04/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
10/04/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
11/04/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
12/04/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
13/04/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
14/04/1987;Tue;;;;;;;;;;;;;;;;;;;;;;no event
15/04/1987;Wed;;;;;;;;;;;;;;;;;;;;;;no event
16/04/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
17/04/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
18/04/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
19/04/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
20/04/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
21/04/1987;Tue;;;;;;;;;;;;;;;;;;;;;;no event
22/04/1987;Wed;;;;;;;;;;;;;;;;;;;;;;no event
23/04/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
24/04/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
25/04/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
26/04/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
27/04/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
28/04/1987;Tue;;;;;;;;;;;;;;;;;;;;;;no event
29/04/1987;Wed;;;;;;;;;;;;;;;;;;;;;;no event
30/04/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
01/05/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
02/05/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
03/05/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
04/05/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
05/05/1987;Tue;strike;electricity workers;government;;strike for higher pay;Ireland;Ireland;wages;;;12000;0;0;0;N;0;0;0;678827;Reuters;05/05/1987;
06/05/1987;Wed;strike;electricity workers;government;;strike for higher pay;Ireland;Ireland;wages;;;12000;0;0;0;N;0;0;0;678827;Reuters;06/05/1987;
07/05/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
08/05/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
09/05/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
10/05/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
11/05/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
12/05/1987;Tue;;;;;;;;;;;;;;;;;;;;;;no event
13/05/1987;Wed;rally;Sinn Fein;UK;police;funeral of PIRA Loughgall in Northern Ireland;Ireland;Monaghan;Irish unity;;;3000;0;0;0;N;200;0;0;7424;Reuters;13/05/1987;
14/05/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
15/05/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
16/05/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
17/05/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
18/05/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
19/05/1987;Tue;;;;;;;;;;;;;;;;;;;;;;no event
20/05/1987;Wed;;;;;;;;;;;;;;;;;;;;;;no event
21/05/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
22/05/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
23/05/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
24/05/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
25/05/1987;Mon;;;;;;;;;;;;;;;;;;;;;;no event
26/05/1987;Tue;;;;;;;;;;;;;;;;;;;;;;no event
27/05/1987;Wed;;;;;;;;;;;;;;;;;;;;;;no event
28/05/1987;Thu;;;;;;;;;;;;;;;;;;;;;;no event
29/05/1987;Fri;;;;;;;;;;;;;;;;;;;;;;no event
30/05/1987;Sat;;;;;;;;;;;;;;;;;;;;;;no event
31/05/1987;Sun;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
01/06/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
02/06/1987;Tue;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
03/06/1987;Wed;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
04/06/1987;Thu;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
05/06/1987;Fri;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
06/06/1987;Sat;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Irish Times;06/06/1987;
06/06/1987;Sat;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
07/06/1987;Sun;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Financial Times;08/06/1987;
08/06/1987;Mon;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Financial Times;09/06/1987;
08/06/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
09/06/1987;Tue;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Financial Times;12/06/1987;
09/06/1987;Tue;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
10/06/1987;Wed;occupation;machinery workers;firm;Hyster;occupying office against closure of firm;Ireland;Dublin;unemployment;;;31;0;0;0;N;0;0;0;678827;Financial Times;11/06/1987;
10/06/1987;Wed;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Financial Times;12/06/1987;
10/06/1987;Wed;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
11/06/1987;Thu;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Financial Times;12/06/1987;
11/06/1987;Thu;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
12/06/1987;Fri;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Irish Times;15/06/1987;
12/06/1987;Fri;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
13/06/1987;Sat;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Irish Times;15/06/1987;
13/06/1987;Sat;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
14/06/1987;Sun;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Irish Times;15/06/1987;
15/06/1987;Mon;strike;physicians;government;health service;strike against 200 doctors sacked;Ireland;Ireland;unemployment;;;900;0;0;0;N;0;0;0;30001;Irish Times;16/06/1987;
15/06/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
16/06/1987;Tue;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
16/06/1987;Tue;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
17/06/1987;Wed;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
17/06/1987;Wed;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
18/06/1987;Thu;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
18/06/1987;Thu;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
19/06/1987;Fri;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
19/06/1987;Fri;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
20/06/1987;Sat;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
20/06/1987;Sat;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
21/06/1987;Sun;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
22/06/1987;Mon;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
22/06/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
23/06/1987;Tue;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
23/06/1987;Tue;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
24/06/1987;Wed;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
24/06/1987;Wed;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
25/06/1987;Thu;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
25/06/1987;Thu;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
26/06/1987;Fri;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
26/06/1987;Fri;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
27/06/1987;Sat;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
27/06/1987;Sat;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
28/06/1987;Sun;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
29/06/1987;Mon;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
29/06/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
30/06/1987;Tue;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
30/06/1987;Tue;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
01/07/1987;Wed;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
01/07/1987;Wed;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
02/07/1987;Thu;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
02/07/1987;Thu;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
03/07/1987;Fri;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
03/07/1987;Fri;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
04/07/1987;Sat;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
04/07/1987;Sat;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
05/07/1987;Sun;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
06/07/1987;Mon;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
06/07/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
07/07/1987;Tue;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
07/07/1987;Tue;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
08/07/1987;Wed;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
08/07/1987;Wed;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
09/07/1987;Thu;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
09/07/1987;Thu;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
10/07/1987;Fri;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
10/07/1987;Fri;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
11/07/1987;Sat;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
11/07/1987;Sat;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
12/07/1987;Sun;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
13/07/1987;Mon;strike;bank workers;firm;Irish Bank;"strike against ""scab labor""";Ireland;Kerry;worker rights;;;1001;0;0;0;N;0;0;0;678827;Lloyd's List;15/07/1987;
13/07/1987;Mon;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
13/07/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
14/07/1987;Tue;strike;bank workers;firm;Irish Bank;"strike against ""scab labor""";Ireland;Kerry;worker rights;;;1001;0;0;0;N;0;0;0;678827;Lloyd's List;15/07/1987;
14/07/1987;Tue;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
14/07/1987;Tue;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
15/07/1987;Wed;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
15/07/1987;Wed;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
16/07/1987;Thu;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
16/07/1987;Thu;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
17/07/1987;Fri;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
17/07/1987;Fri;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
18/07/1987;Sat;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
18/07/1987;Sat;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
19/07/1987;Sun;strike;free lance journalists;firm;newspapers;strike for higher pay;Ireland;Ireland;wages;;;500;0;0;0;N;0;0;0;3001;UK Press Gazette;20/07/1987;
20/07/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
21/07/1987;Tue;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
22/07/1987;Wed;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
23/07/1987;Thu;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
24/07/1987;Fri;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
25/07/1987;Sat;strike;food workers;firm;Galtee Foods;strike for higher pay;Ireland;Mitchelstown;wages;;;10001;0;0;0;N;0;0;0;678827;Irish Independent;05/08/1987;
25/07/1987;Sat;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
26/07/1987;Sun;;;;;;;;;;;;;;;;;;;;;;no event
27/07/1987;Mon;strike;food workers;firm;Galtee Foods;strike for higher pay;Ireland;Mitchelstown;wages;;;10001;0;0;0;N;0;0;0;678827;Irish Independent;05/08/1987;
27/07/1987;Mon;strike;ambulance makers;firm;Longford Ambulance;strike for higher pay;Ireland;Longford;wages;;;160;0;0;0;N;0;0;0;678827;Irish Times;31/10/1987;
